Date,Open,High,Low,Close,Adj Close,Volume
1994-05-24,14.818356,15.146989,14.788480,15.087237,8.078724,11718547
1994-05-25,15.057361,15.326243,14.937859,15.206740,8.142711,15390426
1994-05-26,15.117113,15.326243,14.937859,15.296367,8.190706,9602280
1994-05-27,15.266491,15.326243,15.206740,15.206740,8.142711,5696934
1994-05-31,15.176864,15.236616,14.997610,15.057361,8.062726,6293154
1994-06-01,15.057361,15.206740,14.937859,15.176864,8.126717,7069286
1994-06-02,15.146989,15.176864,14.788480,14.818356,7.934747,10377994
1994-06-03,14.758604,14.788480,14.519598,14.579350,7.806769,9963778
1994-06-06,14.639101,15.176864,14.609226,14.967734,8.014733,9808133
1994-06-07,14.997610,15.117113,14.967734,14.967734,8.014733,5853834
1994-06-08,15.027486,15.057361,14.698853,14.728728,7.886754,6909876
1994-06-09,14.698853,14.848231,14.698853,14.818356,7.934747,4550937
1994-06-10,14.878107,15.027486,14.878107,14.967734,8.014733,5543382
1994-06-13,14.907983,15.326243,14.878107,15.236616,8.158709,9056268
1994-06-14,15.266491,15.535373,15.266491,15.535373,8.318684,11625662
1994-06-15,15.415870,15.475621,15.176864,15.236616,8.158709,7486431
1994-06-16,15.117113,15.176864,15.027486,15.027486,8.046726,5993998
1994-06-17,14.967734,15.087237,14.878107,14.907983,7.982738,12694674
1994-06-20,14.788480,14.878107,14.728728,14.728728,7.886754,6523693
1994-06-21,14.758604,14.848231,14.429971,14.579350,7.806769,10365023
1994-06-22,14.668977,14.848231,14.609226,14.818356,7.934747,5552168
1994-06-23,14.788480,14.878107,14.549474,14.549474,7.790769,4829591
1994-06-24,14.519598,14.579350,14.220841,14.310468,7.662790,9478015
1994-06-27,14.101338,14.728728,13.892208,14.698853,7.870750,16217184
1994-06-28,14.698853,14.788480,14.340344,14.609226,7.822768,7265098
1994-06-29,14.549474,14.698853,14.370220,14.429971,7.726775,9502282
1994-06-30,14.429971,14.459847,14.011711,14.041587,7.518808,11436964
1994-07-01,14.101338,14.131214,13.563576,13.623327,7.294845,15974930
1994-07-05,13.623327,13.832457,13.444073,13.444073,7.198861,11673360
1994-07-06,13.503824,13.623327,13.473948,13.623327,7.294845,8113194
1994-07-07,13.712954,13.712954,13.533700,13.563576,7.262850,7187694
1994-07-08,13.503824,13.832457,13.503824,13.533700,7.246855,9687634
1994-07-11,13.593451,13.653203,13.234943,13.294694,7.118874,11292198
1994-07-12,13.324570,13.414197,13.115440,13.354446,7.150867,12525641
1994-07-13,13.384321,13.563576,13.354446,13.563576,7.262850,10381341
1994-07-14,13.742830,13.981836,13.683078,13.922084,7.454822,12563297
1994-07-15,13.802581,13.832457,13.563576,13.593451,7.278849,10369207
1994-07-18,13.683078,13.772706,13.533700,13.593451,7.278849,6927030
1994-07-19,13.563576,13.593451,13.294694,13.294694,7.118874,7603165
1994-07-20,13.324570,13.444073,13.025813,13.354446,7.150867,13344031
1994-07-21,14.101338,14.967734,13.862333,14.907983,7.982738,36846396
1994-07-22,14.878107,14.937859,14.609226,14.668977,7.854758,15540213
1994-07-25,14.668977,14.907983,14.657774,14.878107,7.966747,9799765
1994-07-26,14.937859,15.087237,14.848231,14.907983,7.982738,12120630
1994-07-27,14.878107,14.937859,14.788480,14.937859,7.998736,6030399
1994-07-28,14.907983,15.057361,14.878107,14.878107,7.966747,5279371
1994-07-29,14.967734,14.997610,14.758604,14.788480,7.918744,7087278
1994-08-01,14.788480,15.087237,14.698853,15.027486,8.046726,7411538
1994-08-02,15.057361,15.146989,14.878107,14.878107,7.966747,8718619
1994-08-03,14.907983,15.087237,14.878107,15.057361,8.062726,5665973
1994-08-04,15.057361,15.176864,14.997610,15.087237,8.110909,8562138
1994-08-05,14.997610,15.087237,14.788480,14.907983,8.014539,6693982
1994-08-08,14.997610,15.146989,14.967734,15.117113,8.126971,7014894
1994-08-09,15.146989,15.415870,15.117113,15.415870,8.287581,12606392
1994-08-10,15.415870,15.535373,15.326243,15.326243,8.239397,11332782
1994-08-11,15.296367,15.445746,15.236616,15.445746,8.303642,10232809
1994-08-12,15.475621,15.565249,15.236616,15.236616,8.191215,8374694
1994-08-15,15.236616,15.415870,15.236616,15.385994,8.271523,4509515
1994-08-16,15.415870,15.475621,15.236616,15.445746,8.303642,8514858
1994-08-17,15.505497,15.684751,15.385994,15.505497,8.335765,12322717
1994-08-18,15.625000,15.983509,15.625000,15.834130,8.512440,17559411
1994-08-19,15.864006,16.401770,15.774379,16.282267,8.753360,19511666
1994-08-22,16.132887,16.342016,16.073135,16.192638,8.705173,12428990
1994-08-23,16.222513,16.312141,16.162764,16.162764,8.689113,12180879
1994-08-24,16.103010,16.103010,15.923757,16.103010,8.656995,11711853
1994-08-25,16.013384,16.670650,15.983509,16.581022,8.913967,22065998
1994-08-26,16.581022,16.760277,16.521273,16.730402,8.994276,17338914
1994-08-29,16.670650,16.730402,16.551147,16.581022,8.913967,9683450
1994-08-30,16.581022,16.670650,16.461519,16.581022,8.913967,7830356
1994-08-31,16.551147,16.610899,16.371893,16.371893,8.801545,10341593
1994-09-01,15.983509,16.312141,15.983509,16.222513,8.721234,11625244
1994-09-02,16.252390,16.252390,15.953633,16.073135,8.640925,6128305
1994-09-06,16.043261,16.162764,15.923757,16.132887,8.673053,5214519
1994-09-07,16.132887,16.312141,16.103010,16.132887,8.673053,8496867
1994-09-08,16.073135,16.282267,16.073135,16.222513,8.721234,5708231
1994-09-09,15.983509,16.252390,15.953633,16.073135,8.640925,9661693
1994-09-12,16.132887,16.282267,16.132887,16.222513,8.721234,5045486
1994-09-13,16.431644,16.640774,16.401770,16.551147,8.897915,12151173
1994-09-14,16.521273,16.760277,16.491396,16.670650,8.962153,10612716
1994-09-15,16.610899,16.790154,16.610899,16.670650,8.962153,8606906
1994-09-16,16.670650,17.059034,16.610899,16.969406,9.122764,21545926
1994-09-19,16.879780,17.029160,16.790154,16.820028,9.042458,7734124
1994-09-20,16.700525,16.849903,16.640774,16.790154,9.026399,11485917
1994-09-21,16.969406,17.059034,16.581022,16.610899,8.930032,15217626
1994-09-22,16.670650,16.790154,16.581022,16.640774,8.946090,8872172
1994-09-23,16.581022,16.610899,16.461519,16.521273,8.881845,7367187
1994-09-26,16.491396,16.521273,16.192638,16.491396,8.865785,7383923
1994-09-27,16.461519,16.581022,16.401770,16.491396,8.865785,4668089
1994-09-28,16.521273,16.700525,16.371893,16.371893,8.801545,5439200
1994-09-29,16.342016,16.700525,16.192638,16.610899,8.930032,9649141
1994-09-30,16.551147,16.760277,16.461519,16.640774,8.946090,8534523
1994-10-03,16.581022,16.610899,16.401770,16.461519,8.849721,4880636
1994-10-04,16.521273,16.610899,16.312141,16.342016,8.785480,7198572
1994-10-05,16.282267,16.521273,16.103010,16.521273,8.881845,11261236
1994-10-06,16.491396,16.610899,16.401770,16.431644,8.833662,7569693
1994-10-07,16.461519,17.148663,16.431644,16.999283,9.138825,18809590
1994-10-10,17.029160,17.178537,16.909657,17.088909,9.187014,7551702
1994-10-11,17.148663,17.298040,17.088909,17.118786,9.203071,11746998
1994-10-12,16.969406,17.566921,16.969406,17.477295,9.395805,13504278
1994-10-13,17.596798,17.716299,17.268164,17.268164,9.283374,9797254
1994-10-14,17.327915,17.477295,17.178537,17.477295,9.395805,8538707
1994-10-17,17.417543,17.626673,17.387667,17.507170,9.411868,6428298
1994-10-18,17.566921,17.805927,17.537046,17.805927,9.572482,10306866
1994-10-19,17.686424,18.104685,17.626673,18.015057,9.684904,16460693
1994-10-20,18.044933,18.194311,17.656549,17.925430,9.636725,21827510
1994-10-21,17.835802,18.015057,17.716299,17.835802,9.588542,14110540
1994-10-24,17.835802,17.835802,17.417543,17.447418,9.379747,10941997
1994-10-25,17.357792,17.776052,17.357792,17.656549,9.492172,11839046
1994-10-26,17.686424,17.805927,17.596798,17.776052,9.556423,10208123
1994-10-27,17.805927,17.835802,17.626673,17.716299,9.524288,5228326
1994-10-28,17.716299,18.254063,17.716299,18.194311,9.781274,11352447
1994-10-31,18.074808,18.074808,17.805927,17.805927,9.572482,8060058
1994-11-01,17.776052,17.985182,17.566921,17.656549,9.492172,10460000
1994-11-02,17.686424,17.985182,17.626673,17.746176,9.540360,11169606
1994-11-03,17.805927,17.835802,17.477295,17.566921,9.443990,6950879
1994-11-04,17.537046,17.566921,16.999283,16.999283,9.170015,13568294
1994-11-07,17.059034,17.268164,16.909657,17.178537,9.266712,9534918
1994-11-08,17.118786,17.566921,17.059034,17.447418,9.411759,7819896
1994-11-09,17.626673,17.776052,17.507170,17.686424,9.540686,10949946
1994-11-10,17.566921,17.596798,17.118786,17.208412,9.282832,11240316
1994-11-11,17.208412,17.447418,17.148663,17.298040,9.331177,7731614
1994-11-14,17.387667,17.447418,17.268164,17.417543,9.395645,6327882
1994-11-15,17.417543,17.656549,17.327915,17.477295,9.427874,7319071
1994-11-16,17.447418,17.477295,17.357792,17.387667,9.379526,5323303
1994-11-17,17.507170,17.626673,17.387667,17.477295,9.427874,7596052
1994-11-18,17.447418,17.537046,17.387667,17.507170,9.443989,13064958
1994-11-21,17.507170,17.716299,17.357792,17.417543,9.395645,6987698
1994-11-22,17.387667,17.417543,16.581022,16.670650,8.992739,10004362
1994-11-23,16.551147,16.730402,16.252390,16.730402,9.024975,19618358
1994-11-25,16.730402,16.939531,16.730402,16.909657,9.121675,4584409
1994-11-28,16.939531,17.118786,16.790154,16.879780,9.105552,8345825
1994-11-29,16.879780,16.969406,16.790154,16.879780,9.105552,5633756
1994-11-30,16.999283,17.029160,16.879780,16.909657,9.121675,8207334
1994-12-01,16.879780,16.909657,16.551147,16.610899,8.960509,6943348
1994-12-02,16.551147,17.059034,16.461519,17.059034,9.202253,8342059
1994-12-05,17.118786,17.298040,17.059034,17.059034,9.202253,8575526
1994-12-06,17.029160,17.208412,17.029160,17.118786,9.234480,8070099
1994-12-07,16.909657,17.059034,16.879780,17.029160,9.186132,5504470
1994-12-08,16.999283,17.088909,16.670650,16.760277,9.041086,7187694
1994-12-09,16.640774,17.088909,16.610899,17.088909,9.218367,10347032
1994-12-12,16.999283,17.059034,16.640774,16.879780,9.105552,9228230
1994-12-13,16.909657,16.969406,16.640774,16.670650,8.992739,5728314
1994-12-14,16.610899,16.879780,16.581022,16.790154,9.057207,8552933
1994-12-15,16.820028,16.969406,16.760277,16.849903,9.089438,7888095
1994-12-16,16.939531,16.939531,16.700525,16.760277,9.041086,12317696
1994-12-19,16.849903,17.118786,16.849903,17.118786,9.234480,10134066
1994-12-20,17.059034,17.118786,16.909657,16.909657,9.121675,7224931
1994-12-21,16.999283,17.596798,16.969406,17.596798,9.492335,13438590
1994-12-22,17.596798,17.835802,17.566921,17.566921,9.476221,11138226
1994-12-23,17.596798,17.746176,17.507170,17.566921,9.476221,3926266
1994-12-27,17.716299,17.805927,17.626673,17.746176,9.572922,5160127
1994-12-28,17.776052,17.776052,17.327915,17.447418,9.411759,5672249
1994-12-29,17.447418,17.776052,17.447418,17.776052,9.589039,8059221
1994-12-30,17.746176,17.805927,17.477295,17.566921,9.476221,6046717
1995-01-03,17.566921,17.656549,17.537046,17.626673,9.508451,4886494
1995-01-04,17.656549,17.835802,17.507170,17.776052,9.589039,8345825
1995-01-05,17.776052,17.985182,17.626673,17.686424,9.540686,9501446
1995-01-06,17.746176,18.104685,17.716299,17.955305,9.685729,12721452
1995-01-09,17.925430,18.134560,17.895554,18.044933,9.734079,7167192
1995-01-10,18.164436,18.463194,18.074808,18.313814,9.879122,14312627
1995-01-11,18.403442,18.433317,17.985182,18.164436,9.798543,10252055
1995-01-12,18.134560,18.254063,18.044933,18.164436,9.798543,9522366
1995-01-13,18.343691,18.373566,18.104685,18.254063,9.846889,8494775
1995-01-16,18.254063,18.642447,18.254063,18.522945,9.991934,11363744
1995-01-17,18.463194,18.642447,18.433317,18.522945,9.991934,6678919
1995-01-18,18.552820,18.612572,18.313814,18.463194,9.959706,7709438
1995-01-19,18.433317,18.552820,18.254063,18.283939,9.863007,7170958
1995-01-20,18.254063,18.283939,17.925430,18.015057,9.717958,13946946
1995-01-23,17.805927,17.805927,17.298040,17.746176,9.572922,20558921
1995-01-24,17.716299,17.895554,17.566921,17.686424,9.540686,13290894
1995-01-25,17.208412,17.477295,17.208412,17.298040,9.331177,15932672
1995-01-26,17.298040,17.537046,17.268164,17.298040,9.331177,9024051
1995-01-27,17.387667,17.477295,16.879780,17.327915,9.347288,11368346
1995-01-30,17.387667,17.447418,17.088909,17.148663,9.250598,5935004
1995-01-31,17.208412,17.417543,16.790154,17.238289,9.298948,11474202
1995-02-01,17.298040,17.656549,17.268164,17.596798,9.492335,13773728
1995-02-02,17.596798,17.776052,17.566921,17.776052,9.589039,6102782
1995-02-03,17.895554,17.985182,17.805927,17.835802,9.621266,10722755
1995-02-06,17.776052,17.895554,17.716299,17.776052,9.621269,5657186
1995-02-07,17.746176,17.776052,17.656549,17.746176,9.605097,6069729
1995-02-08,17.716299,17.895554,17.716299,17.746176,9.605097,6260938
1995-02-09,17.746176,17.985182,17.746176,17.925430,9.702116,8259216
1995-02-10,17.955305,18.104685,17.925430,17.925430,9.702116,6439176
1995-02-13,17.955305,18.015057,17.865679,17.895554,9.685946,5112011
1995-02-14,17.925430,18.074808,17.835802,18.074808,9.782965,7097738
1995-02-15,18.074808,18.134560,17.955305,18.074808,9.782965,6806113
1995-02-16,18.134560,18.224188,18.044933,18.044933,9.766798,7122842
1995-02-17,18.104685,18.104685,17.865679,17.925430,9.702116,12208912
1995-02-21,17.925430,17.955305,17.716299,17.746176,9.605097,6514488
1995-02-22,17.746176,17.805927,17.716299,17.746176,9.605097,7179744
1995-02-23,17.865679,18.104685,17.716299,17.746176,9.605097,9232414
1995-02-24,17.746176,18.015057,17.746176,17.895554,9.685946,6542102
1995-02-27,17.835802,18.015057,17.626673,17.686424,9.572756,8590589
1995-02-28,17.686424,17.985182,17.686424,17.985182,9.734456,7529108
1995-03-01,17.955305,18.254063,17.955305,18.015057,9.750627,8579292
1995-03-02,18.015057,18.493069,18.015057,18.463194,9.993184,10086787
1995-03-03,18.433317,19.120459,18.403442,19.090584,10.332764,23279776
1995-03-06,19.000956,19.419216,19.000956,19.180210,10.381265,21101167
1995-03-07,19.210087,19.329590,18.971081,19.060707,10.316584,14437310
1995-03-08,19.060707,19.120459,18.761950,19.060707,10.316584,12691327
1995-03-09,19.210087,19.449093,19.210087,19.269836,10.429775,13089226
1995-03-10,19.329590,19.508842,19.210087,19.389339,10.494454,9929050
1995-03-13,19.478968,19.837477,19.478968,19.598471,10.607651,14607181
1995-03-14,19.658222,19.777725,19.478968,19.478968,10.542965,9484710
1995-03-15,19.419216,19.658222,19.419216,19.538719,10.575303,7410701
1995-03-16,19.538719,19.986855,19.508842,19.956980,10.801685,11906409
1995-03-17,19.956980,19.986855,19.747849,19.747849,10.688494,12415602
1995-03-20,19.777725,20.076483,19.717974,19.956980,10.801685,7707765
1995-03-21,19.956980,20.076483,19.628345,19.658222,10.639986,8321976
1995-03-22,19.628345,19.747849,19.419216,19.508842,10.559137,10239085
1995-03-23,19.478968,19.927103,19.478968,19.927103,10.785519,11564994
1995-03-24,19.986855,20.166109,19.956980,19.986855,10.817863,10792628
1995-03-27,20.046606,20.345364,20.046606,20.315489,10.995735,8487244
1995-03-28,20.285612,20.285612,20.136232,20.195986,10.931056,5660952
1995-03-29,20.136232,20.255735,19.717974,19.837477,10.737012,12432338
1995-03-30,19.867352,19.927103,19.538719,19.688099,10.656151,12372506
1995-03-31,19.628345,19.956980,19.449093,19.628345,10.623819,10953712
1995-04-03,19.658222,19.956980,19.658222,19.807600,10.720842,7924914
1995-04-04,19.867352,19.986855,19.717974,19.837477,10.737012,7048366
1995-04-05,19.807600,20.106358,19.807600,20.076483,10.866369,8402727
1995-04-06,20.166109,20.225861,19.986855,20.046606,10.850203,6219516
1995-04-07,20.016729,20.345364,19.956980,20.076483,10.866369,10160007
1995-04-10,20.076483,20.554493,20.076483,20.554493,11.125092,8851670
1995-04-11,20.524618,20.763622,20.464867,20.733747,11.222109,10798904
1995-04-12,20.673996,20.942879,20.584370,20.823376,11.270626,7962989
1995-04-13,20.763622,20.883125,20.584370,20.644119,11.173604,5779778
1995-04-17,20.793499,21.152008,20.763622,21.002628,11.367646,9161286
1995-04-18,21.062380,21.152008,20.823376,21.092257,11.416157,8237459
1995-04-19,21.002628,21.092257,20.554493,20.823376,11.270626,10779658
1995-04-20,21.420889,21.600143,21.181883,21.271511,11.513178,25094377
1995-04-21,21.361137,21.988527,21.301386,21.898901,11.852751,24628698
1995-04-24,21.869024,22.436663,21.749521,22.347036,12.095301,18070278
1995-04-25,22.257408,22.436663,22.197659,22.376911,12.111476,14000919
1995-04-26,22.257408,22.884798,22.197659,22.765297,12.321688,15478708
1995-04-27,22.675669,23.153681,22.615917,23.153681,12.531899,14539818
1995-04-28,22.944551,23.004301,22.526291,22.615917,12.240838,20922510
1995-05-01,22.436663,22.526291,21.928776,22.018402,11.917435,14241499
1995-05-02,21.898901,22.317162,21.898901,22.197659,12.014450,14237315
1995-05-03,22.227533,22.615917,22.227533,22.526291,12.192330,11181322
1995-05-04,22.645794,22.974426,22.287285,22.406788,12.159899,18229688
1995-05-05,22.526291,22.615917,22.197659,22.257408,12.078836,12781283
1995-05-08,22.167782,22.765297,22.137905,22.406788,12.159899,11311026
1995-05-09,22.496414,22.556166,22.317162,22.376911,12.143686,11631102
1995-05-10,22.436663,22.705545,22.436663,22.436663,12.176115,12095526
1995-05-11,22.347036,22.735420,22.287285,22.526291,12.224757,10814803
1995-05-12,22.406788,22.854923,22.406788,22.556166,12.240962,11147850
1995-05-15,22.586042,22.795172,22.496414,22.705545,12.322030,7986419
1995-05-16,22.526291,22.914675,22.526291,22.615917,12.273393,11437801
1995-05-17,22.705545,22.854923,22.645794,22.675669,12.305822,10060428
1995-05-18,22.615917,22.974426,22.257408,22.257408,12.078836,14356978
1995-05-19,22.048279,22.406788,22.048279,22.317162,12.111260,17007123
1995-05-22,22.347036,22.795172,22.347036,22.765297,12.354460,9330738
1995-05-23,22.825048,23.332935,22.825048,23.243307,12.613865,14767846
1995-05-24,23.303059,23.392687,22.586042,22.974426,12.467948,13228553
1995-05-25,23.004301,23.392687,22.914675,23.123804,12.549017,12082137
1995-05-26,23.093929,23.303059,22.586042,22.705545,12.322030,9291827
1995-05-30,22.854923,22.884798,21.869024,22.137905,12.013982,13179600
1995-05-31,22.078156,22.376911,21.958652,22.227533,12.062616,11508092
1995-06-01,22.347036,22.705545,22.317162,22.526291,12.224757,10576734
1995-06-02,22.376911,22.795172,22.317162,22.436663,12.176115,8333273
1995-06-05,21.928776,22.347036,21.510515,21.809273,11.835629,24480584
1995-06-06,22.078156,22.167782,21.839149,21.839149,11.851851,12562042
1995-06-07,21.689772,21.839149,21.271511,21.480640,11.657287,16512574
1995-06-08,21.540392,21.689772,21.122131,21.361137,11.592439,14200496
1995-06-09,21.420889,21.570269,21.181883,21.301386,11.560005,13842346
1995-06-12,21.630018,21.689772,21.450766,21.570269,11.705931,12534009
1995-06-13,21.839149,22.048279,21.719646,21.928776,11.900491,12155357
1995-06-14,21.958652,22.317162,21.958652,22.227533,12.062616,10721500
1995-06-15,22.376911,22.466539,22.227533,22.227533,12.062616,9175094
1995-06-16,22.257408,22.376911,22.137905,22.137905,12.013982,11283411
1995-06-19,22.317162,22.615917,22.287285,22.406788,12.159899,9944113
1995-06-20,22.436663,23.422562,22.436663,23.362810,12.678723,14932278
1995-06-21,23.422562,23.571941,23.213432,23.213432,12.597652,14980812
1995-06-22,23.273184,23.691444,23.273184,23.303059,12.646294,18176133
1995-06-23,23.303059,23.751196,23.243307,23.571941,12.792217,10299334
1995-06-26,23.542065,23.721319,23.422562,23.482313,12.743579,9121120
1995-06-27,23.452438,23.586880,22.586042,22.795172,12.370665,13723102
1995-06-28,22.705545,23.093929,22.556166,22.974426,12.467948,13056590
1995-06-29,23.034178,23.452438,23.034178,23.183556,12.581446,10403934
1995-06-30,23.362810,23.452438,22.795172,22.944551,12.451738,9036603
1995-07-03,23.004301,23.392687,22.884798,23.332935,12.662504,2859346
1995-07-05,23.392687,23.571941,23.123804,23.123804,12.549017,10119422
1995-07-06,23.213432,23.631693,23.153681,23.631693,12.824638,9827379
1995-07-07,23.571941,24.049952,23.571941,23.781071,12.905705,16347306
1995-07-10,23.900574,24.199331,23.900574,24.049952,13.051626,9597259
1995-07-11,23.900574,24.139580,23.781071,23.840822,12.938131,8817362
1995-07-12,23.990202,24.378586,23.810946,24.288958,13.181334,11917287
1995-07-13,24.318834,24.916348,24.199331,24.796844,13.456956,14586261
1995-07-14,24.527964,24.886473,24.408461,24.826721,13.473176,11066680
1995-07-17,24.886473,25.693117,24.856598,25.633366,13.910931,15616362
1995-07-18,25.573614,25.961998,24.587715,25.573614,13.878498,37451402
1995-07-19,25.155354,25.215105,23.362810,24.199331,13.132686,35868177
1995-07-20,24.378586,24.946224,24.229206,24.886473,13.505596,21194889
1995-07-21,24.856598,25.065727,24.647467,24.766970,13.440743,18286590
1995-07-24,24.886473,25.782743,24.737095,25.693117,13.943355,21622494
1995-07-25,25.693117,26.350382,25.693117,25.902246,14.056845,22267248
1995-07-26,26.081501,26.201004,25.872372,26.051624,14.137911,14990017
1995-07-27,26.171127,26.499762,26.171127,26.469885,14.364896,12941112
1995-07-28,26.499762,26.589388,26.260756,26.440010,14.348680,10192642
1995-07-31,26.440010,26.589388,25.932121,26.021749,14.121697,11025677
1995-08-01,26.081501,26.320507,25.633366,26.201004,14.218977,12662458
1995-08-02,26.440010,26.708891,25.573614,25.693117,13.943355,12811826
1995-08-03,25.454111,26.171127,25.244982,26.051624,14.137911,13746950
1995-08-04,26.081501,26.230881,25.932121,25.961998,14.089273,5260125
1995-08-07,26.081501,26.141253,25.961998,26.021749,14.121697,5986467
1995-08-08,26.021749,26.290630,26.021749,26.201004,14.251703,7511535
1995-08-09,26.290630,26.380259,26.201004,26.260756,14.284211,8229091
1995-08-10,26.260756,26.380259,26.021749,26.081501,14.186695,8248338
1995-08-11,26.171127,26.201004,25.902246,26.111378,14.202959,9739097
1995-08-14,26.111378,26.499762,26.111378,26.469885,14.397957,7314887
1995-08-15,26.529636,26.798517,26.350382,26.768642,14.560462,11300984
1995-08-16,26.798517,26.947897,26.469885,26.858271,14.609209,12329411
1995-08-17,26.858271,27.396032,26.828394,27.157026,14.771717,12676265
1995-08-18,27.216778,27.246655,26.559511,26.619265,14.479206,15472850
1995-08-21,26.619265,26.619265,25.454111,25.513863,13.877939,19667729
1995-08-22,25.573614,25.872372,25.244982,25.722992,13.991692,23071831
1995-08-23,25.842495,25.932121,25.454111,25.483988,13.861697,13551976
1995-08-24,25.483988,25.483988,24.976099,25.065727,13.634183,15886648
1995-08-25,24.796844,25.185228,24.796844,24.826721,13.504185,11641143
1995-08-28,24.796844,24.826721,24.229206,24.288958,13.211672,17212558
1995-08-29,24.408461,24.527964,23.571941,24.468212,13.309171,25714864
1995-08-30,24.647467,24.737095,24.169455,24.288958,13.211672,13596326
1995-08-31,24.498089,24.796844,24.378586,24.707218,13.439178,9691818
1995-09-01,24.557838,24.976099,24.468212,24.557838,13.357916,7610278
1995-09-05,24.617592,24.617592,23.930449,24.169455,13.146665,27900167
1995-09-06,24.378586,24.527964,24.049952,24.079828,13.097917,17537236
1995-09-07,24.020077,24.199331,23.661568,23.751196,12.919159,16950639
1995-09-08,23.900574,23.900574,23.452438,23.631693,12.854156,22407412
1995-09-11,23.482313,23.512190,22.914675,23.034178,12.529140,27695988
1995-09-12,22.974426,23.542065,22.735420,23.303059,12.675400,30492155
1995-09-13,23.303059,23.601816,22.078156,22.615917,12.301640,58252158
1995-09-14,22.765297,22.854923,22.108030,22.317162,12.139135,32908834
1995-09-15,22.167782,22.167782,21.898901,22.048279,11.992874,28369194
1995-09-18,22.108030,22.526291,22.078156,22.496414,12.236640,18634281
1995-09-19,22.615917,23.153681,22.526291,23.123804,12.577899,17655225
1995-09-20,23.332935,23.452438,22.854923,22.884798,12.447891,12370833
1995-09-21,22.884798,23.064054,22.436663,22.556166,12.269134,11995528
1995-09-22,22.436663,22.556166,22.317162,22.436663,12.204139,9808551
1995-09-25,22.466539,22.645794,22.137905,22.167782,12.057879,12432756
1995-09-26,22.287285,22.436663,22.108030,22.197659,12.074130,11609763
1995-09-27,22.137905,22.586042,21.958652,22.556166,12.269134,19625889
1995-09-28,22.675669,22.795172,22.436663,22.436663,12.204139,11945738
1995-09-29,22.526291,22.765297,22.376911,22.586042,12.285388,10867103
1995-10-02,22.705545,22.854923,22.317162,22.347036,12.155379,9924030
1995-10-03,22.347036,22.765297,22.317162,22.675669,12.334144,13767870
1995-10-04,22.526291,22.615917,22.317162,22.406788,12.187885,8397288
1995-10-05,22.436663,22.705545,22.347036,22.586042,12.285388,10331551
1995-10-06,22.765297,22.795172,22.496414,22.496414,12.236640,10870032
1995-10-09,22.436663,22.496414,21.988527,21.988527,11.960382,12641956
1995-10-10,21.510515,21.779398,21.301386,21.689772,11.797874,27061275
1995-10-11,21.869024,22.197659,21.809273,22.108030,12.025379,14054056
1995-10-12,22.287285,22.347036,22.018402,22.227533,12.090378,9822777
1995-10-13,22.466539,22.526291,22.108030,22.108030,12.025379,9842442
1995-10-16,22.108030,22.496414,22.108030,22.466539,12.220387,11081742
1995-10-17,22.108030,23.183556,21.809273,23.153681,12.594147,47879186
1995-10-18,23.392687,23.482313,22.884798,23.034178,12.529140,30561610
1995-10-19,23.153681,23.512190,22.944551,23.482313,12.772908,19609153
1995-10-20,23.482313,23.542065,22.765297,22.795172,12.399137,18633862
1995-10-23,22.854923,23.661568,22.854923,23.661568,12.870401,17361090
1995-10-24,23.631693,23.721319,23.243307,23.422562,12.740402,13018098
1995-10-25,23.542065,23.542065,22.944551,22.974426,12.496642,11455792
1995-10-26,23.004301,23.093929,22.615917,22.914675,12.464145,14023931
1995-10-27,22.914675,23.093929,22.884798,23.064054,12.545398,10349961
1995-10-30,23.303059,23.601816,23.213432,23.482313,12.772908,13300099
1995-10-31,23.512190,23.691444,23.153681,23.243307,12.642897,12354515
1995-11-01,23.243307,23.332935,23.034178,23.153681,12.594147,8614019
1995-11-02,23.183556,23.870699,23.123804,23.810946,12.951666,13780422
1995-11-03,23.900574,24.259083,23.870699,24.259083,13.195415,13582101
1995-11-06,24.199331,24.468212,23.900574,24.020077,13.065420,13043620
1995-11-07,23.781071,24.049952,23.452438,23.601816,12.837904,16224297
1995-11-08,23.691444,23.930449,23.243307,23.362810,12.740152,11252450
1995-11-09,23.661568,23.840822,23.422562,23.512190,12.821613,13361604
1995-11-10,23.303059,23.482313,23.093929,23.273184,12.691281,9778426
1995-11-13,23.303059,23.422562,23.183556,23.273184,12.691281,9934071
1995-11-14,23.153681,23.273184,22.765297,22.795172,12.430616,9654162
1995-11-15,22.854923,23.004301,22.645794,22.825048,12.446901,9395590
1995-11-16,22.854923,23.123804,22.735420,22.854923,12.463198,12428572
1995-11-17,22.795172,22.914675,22.645794,22.735420,12.398025,11569178
1995-11-20,22.705545,22.795172,22.227533,22.227533,12.121066,10985929
1995-11-21,22.257408,22.675669,22.227533,22.586042,12.316567,13096757
1995-11-22,22.645794,23.034178,22.556166,22.765297,12.414316,9198524
1995-11-24,22.765297,23.093929,22.765297,22.914675,12.495779,3111222
1995-11-27,23.064054,23.273184,22.854923,22.914675,12.495779,9212331
1995-11-28,22.884798,23.303059,22.854923,23.183556,12.642407,12096781
1995-11-29,23.243307,23.303059,23.123804,23.213432,12.658699,11809340
1995-11-30,23.243307,23.452438,23.093929,23.093929,12.593531,10729450
1995-12-01,23.183556,23.183556,22.645794,22.645794,12.349153,10526526
1995-12-04,22.705545,23.243307,22.615917,22.974426,12.528362,11318138
